8.685000	11.791000	MUSIC
10.728000	10.991000	PERCUSSIVE
15.547000	15.871000	TALKING
16.065000	16.472000	TALKING
17.045000	17.646000	TALKING
17.929000	18.101000	PERCUSSIVE
18.709000	19.151000	TALKING
19.634000	20.587000	TALKING
24.094000	24.425000	PERCUSSIVE
24.536000	24.936000	SQUEAK
26.938000	27.332000	PERCUSSIVE
32.302000	33.125000	COUGH
39.289000	39.979000	TALKING
43.251000	45.875000	TALKING
45.625000	45.875000	CUTTLERY
47.435000	47.808000	TALKING
48.898000	49.706000	TALKING
49.285000	49.416000	CLICK
49.444000	49.568000	CLICK
55.174000	55.816000	TALKING
55.277000	55.388000	CLICK
55.436000	55.512000	CLICK
60.938000	61.366000	TALKING
66.820000	67.090000	TALKING
66.965000	67.159000	PERCUSSIVE
68.367000	68.566947	DOOR
68.574000	69.133000	DOOR BELLS
69.582000	70.031000	TALKING
70.031000	70.369000	DOOR BELLS
70.031000	70.369000	DOOR
70.369000	71.384000	TALKING
72.247000	72.557000	TALKING
72.371000	72.557000	PERCUSSIVE
73.192000	73.413000	BEEP
73.379000	73.703000	CASH DRAWER
73.986000	74.470000	CASH DRAWER
74.311000	74.780000	TALKING
74.835000	75.215000	TALKING
78.439000	78.695000	CUTLERY
79.026000	79.323000	CUTLERY
85.688000	85.943000	PERCUSSIVE
86.661000	87.435000	TALKING
86.903000	87.086000	PERCUSSIVE
87.576000	88.153000	CUTLERY
88.046000	88.229000	PERCUSSIVE
89.036000	89.354000	CUTLERY
89.671000	90.010000	TALKING
90.307000	91.180000	TALKING
91.321000	92.029000	TALKING
91.822000	91.956000	PERCUSSIVE
92.070000	92.778000	TALKING
92.126000	92.236000	PERCUSSIVE
92.374000	92.578000	PERCUSSIVE
92.961000	93.154000	PERCUSSIVE
93.510000	93.631000	PERCUSSIVE
93.700000	94.052000	TALKING
93.983000	94.117000	PERCUSSIVE
95.225000	95.412000	PERCUSSIVE
96.382000	96.527000	PERCUSSIVE
96.527000	96.868000	TALKING
98.049000	98.425000	CUTLERY
98.218000	99.254000	TALKING
106.779000	107.037000	TALKING
106.851000	108.332000	BEEP
107.717000	108.297000	TALKING
107.811000	107.942000	CLICK
108.542000	108.777000	PERCUSSIVE
108.912000	109.357000	SQUEAK
112.547000	113.793000	TALKING
112.619000	113.565000	UNKNOWN
114.235000	114.542000	TALKING
114.404000	114.676000	PERCUSSIVE
120.810000	121.128000	TALKING
120.883000	121.052000	PERCUSSIVE
126.585000	128.366000	WRAPPING
130.544000	130.758000	TALKING
130.776000	130.990000	CUTLERY
130.938000	131.138000	MUSIC
132.301000	132.688000	CUTLERY
132.709000	132.995000	CUTLERY
133.102000	133.689000	TALKING
133.447000	133.513000	PERCUSSIVE
133.768000	134.417000	DOOR BELLS
134.293000	135.001000	TALKING
134.514000	134.697000	CUTLERY
136.429723	136.796000	TALKING
138.149000	138.435000	TALKING
145.708000	146.046000	TALKING
146.350000	146.796000	TALKING
149.878000	150.472000	TALKING
154.314000	155.760000	TALKING
154.604000	154.749000	CUTLERY
154.749000	154.928000	CUTLERY
154.956000	155.228000	CUTLERY
157.141000	157.627000	MUSIC
157.976000	158.860000	TALKING
158.780000	158.860000	PERCUSSIVE
159.243000	159.650000	TALKING
160.537000	160.727000	PERCUSSIVE
160.748000	160.910000	CUTLERY
161.090000	161.759176	TALKING
161.272000	161.545000	CUTLERY
164.710000	165.069000	TALKING
173.340000	173.699000	TALKING
174.710000	175.145000	TALKING
174.724000	174.869000	CUTLERY
174.900000	175.062000	CUTLERY
176.419000	176.585000	CUTLERY
176.509000	176.788000	TALKING
179.536000	179.778000	CUTLERY
186.091000	186.340000	PERCUSSIVE
188.103000	188.469000	TALKING
189.995000	190.337000	PERCUSSIVE
190.299000	190.792000	MUSIC
193.026000	193.326000	CUTLERY
193.537000	193.889000	CUTLERY
193.778000	194.265000	MUSIC
194.044000	194.420000	DOOR BELLS
195.086000	195.521000	CUTLERY
195.477000	195.977000	TALKING
196.340000	196.605000	CUTLERY
196.619000	197.330000	TALKING
199.909000	200.137000	TALKING
208.711000	208.984000	TALKING
208.852000	209.028000	CUTLERY
213.077000	213.723000	COUGH
215.031000	215.991000	TALKING
215.649000	215.725000	PERCUSSIVE
217.361000	217.813000	TALKING
222.083000	222.263000	DOOR
222.104000	222.370000	TALKING
222.325000	222.611000	DOOR BELLS
224.786000	225.680000	TALKING
225.994000	226.709000	TALKING
226.826000	228.386000	TALKING
228.386000	228.504000	CUTLERY
228.504000	228.845000	TALKING
228.548000	229.933000	MUSIC
229.177000	229.491000	TALKING
234.665000	234.907000	TALKING
235.745000	237.212000	TALKING
235.777000	236.760315	MUSIC
