10.061587	10.217823	SED_5
10.311564	10.436553	SED_5
11.217732	12.217641	SED_5
13.904988	14.404943	SED_5
16.029795	16.998458	SED_5
17.092199	17.248435	SED_5
17.592154	18.342086	SED_5
19.810702	20.248163	SED_5
22.81043	22.935419	SED_5
25.247709	25.653922	SED_5
29.466077	29.591065	SED_5
30.059773	30.184761	SED_5
30.622222	31.122176	SED_5
31.309659	31.622131	SED_5
37.934058	38.121541	SED_5
39.746394	39.871383	SED_5
45.058412	45.52712	SED_5
46.433287	46.652018	SED_5
53.213922	53.432653	SED_5
53.838866	53.995102	SED_5
54.526303	54.651292	SED_5
55.244988	55.401224	SED_5
59.713333	59.869569	SED_5
64.056689	64.556643	SED_5
73.430839	73.555827	SED_5
83.429931	83.55492	SED_5
88.804444	89.054421	SED_5
92.522857	92.647845	SED_5
93.36653	93.835238	SED_5
96.67873	97.11619	SED_5
101.709523	102.178231	SED_5
127.300952	127.425941	SED_5
134.92526	135.237732	SED_5
137.393786	138.112471	SED_5
141.98712	142.268344	SED_5
143.986938	144.174421	SED_5
159.673015	160.641678	SED_5
162.579002	162.860226	SED_5
173.390521	173.51551	SED_5
204.762675	204.950158	SED_5
