8.603700	10.701000	TALKING
10.835000	11.065000	TALKING
11.253000	11.594000	TALKING
11.594000	11.632000	FOOTSTEP
11.786000	11.901000	FOOTSTEP
12.313000	12.923000	TALKING
13.697000	14.085000	ANNOUNCEMENT
14.369000	16.160197	TALKING
14.437000	14.486000	FOOTSTEP
14.576000	15.870000	ANNOUNCEMENT
15.070000	15.122000	FOOTSTEP
15.734000	15.810000	FOOTSTEP
17.423000	17.495000	FOOTSTEP
17.521000	18.937000	TALKING
20.021000	20.786000	TALKING
20.906000	21.234000	TALKING
25.527000	27.016000	TALKING
29.313000	29.917000	TALKING
30.193000	30.292000	PERCUSSIVE
30.260000	30.533000	TALKING
30.759000	30.870000	PERCUSSIVE
30.827000	32.885585	TALKING
31.420000	31.483000	PERCUSSIVE
32.626000	32.704000	PERCUSSIVE
32.984000	33.035000	CLICK
35.187000	35.387000	PERCUSSIVE
35.785000	35.973000	PERCUSSIVE
36.288000	36.540000	PERCUSSIVE
36.419628	36.545463	FOOTSTEP
36.916439	37.082000	PERCUSSIVE
37.452000	37.627000	PERCUSSIVE
38.053000	38.237000	PERCUSSIVE
38.633000	38.800000	PERCUSSIVE
38.842000	39.069000	UNKNOWN
39.201000	39.393000	PERCUSSIVE
39.781000	39.981000	PERCUSSIVE
46.843000	47.847000	TALKING
47.813000	47.962000	PERCUSSIVE
55.619000	61.382000	TALKING
56.489000	56.813000	PERCUSSIVE
60.051000	60.145000	FOOTSTEP
65.609000	66.373000	TALKING
66.884000	67.196000	PERCUSSIVE
72.536000	73.099000	TALKING
72.711000	72.835000	CLICK
73.202000	73.731000	TALKING
73.232000	73.304000	CLICK
73.731000	74.055000	COUGH
74.469000	74.673000	COUGH
74.964000	75.040000	FOOTSTEP
75.104000	75.561000	UNKNOWN
75.795000	76.111000	COUGH
76.307000	76.636000	COUGH
76.678000	76.759000	UNKNOWN
77.037000	77.143000	FOOTSTEP
77.143000	77.361000	TALKING
87.681000	87.959000	UNKNOWN
90.064000	90.204000	PERCUSSIVE
95.357000	96.330000	TALKING
106.687000	106.853000	FOOTSTEP
106.947000	109.297000	TALKING
107.297000	107.399000	FOOTSTEP
108.111000	108.252000	FOOTSTEP
108.726000	108.802000	CLICK
111.912000	113.495000	TALKING
112.607000	112.705000	PERCUSSIVE
118.908000	119.385000	UNKNOWN
119.876000	120.285000	TALKING
128.933000	129.208000	TALKING
130.630000	131.094000	COUGH
131.406000	131.512000	FOOTSTEP
135.885000	136.209000	ANNOUNCEMENT
136.209000	160.847000	METRO APPROACHING
136.294000	138.674000	TALKING
138.674000	138.828000	CLICK
138.999000	140.765000	ANNOUNCEMENT
139.638000	139.843000	UNKNOWN
140.841000	140.944000	PERCUSSIVE
141.558000	142.275000	TALKING
146.617000	146.907000	BRAKES
153.544000	154.005000	BRAKES
157.281000	157.554000	BRAKES
160.847000	161.734000	BRAKES
162.929000	163.611000	TALKING
179.227000	180.533000	BEEPING
180.490000	183.676409	CHILDREN
183.688000	184.265000	METRO DOORS
184.314000	185.888000	ANNOUNCEMENT
184.350372	184.820000	CHILDREN
185.389000	205.772177	METRO LEAVING
197.772000	202.496000	METRO APPROACHING
202.496000	203.196000	BRAKES
203.443000	204.220000	CHILDREN
204.655000	205.107000	CHILDREN
205.439000	205.755000	TALKING
210.754000	211.189000	TALKING
213.066000	214.064000	TALKING
214.849000	215.907000	TALKING
223.944000	224.165000	PERCUSSIVE
224.234000	224.891000	TALKING
224.891000	225.010000	PERCUSSIVE
231.647000	231.843000	FOOTSTEP
232.151000	232.355000	FOOTSTEP
232.722000	232.876000	FOOTSTEP
233.266000	233.362000	FOOTSTEP
233.456000	255.705000	METRO LEAVING
233.816000	233.944000	FOOTSTEP
234.347000	234.492000	FOOTSTEP
234.889000	234.981000	FOOTSTEP
235.441000	235.516000	FOOTSTEP
235.968000	236.105000	FOOTSTEP
236.519000	236.591000	FOOTSTEP
237.056000	237.141000	FOOTSTEP
237.606000	237.683000	FOOTSTEP
238.146000	238.221000	FOOTSTEP
238.698000	238.756000	FOOTSTEP
239.257000	239.323000	FOOTSTEP
239.816000	239.940000	FOOTSTEP
240.387000	240.481000	FOOTSTEP
240.524000	240.720000	SWOOSH
240.951000	241.074000	FOOTSTEP
241.552000	241.654000	FOOTSTEP
241.697000	241.876000	SWOOSH
242.849000	243.079000	SWOOSH
259.293000	259.404000	FOOTSTEP
260.402000	260.624000	FOOTSTEP
261.605000	261.874000	FOOTSTEP
262.270000	262.458000	FOOTSTEP
262.829000	263.153000	FOOTSTEP
276.031000	278.146000	TALKING
276.479000	276.585000	FOOTSTEP
277.008000	277.148000	FOOTSTEP
277.515000	277.669000	FOOTSTEP
286.230000	286.835000	TALKING
286.972000	289.945000	TALKING
287.330000	287.497000	SWOOSH
288.303000	288.473000	SWOOSH
295.563000	296.220000	UNKNOWN
296.638000	297.269000	UNKNOWN
299.709000	300.568570	TALKING
