41.589977	50.995374	SED_8
73.555827	74.430748	SED_8
101.584535	101.615782	SED_8
102.459455	102.52195	SED_8
102.646938	110.333741	SED_8
118.582993	118.645487	SED_8
118.770476	118.864217	SED_8
118.895464	118.926712	SED_8
119.0517	119.114195	SED_8
119.176689	119.207936	SED_8
128.019637	128.394603	SED_8
154.517233	162.422766	SED_8
171.671927	171.890657	SED_8
171.921904	172.046893	SED_8
192.076326	192.763764	SED_8
195.88848	195.919727	SED_8
195.982222	196.138458	SED_8
196.169705	196.294693	SED_8
219.855056	219.948798	SED_8
219.980045	221.604897	SED_8
224.229659	225.667029	SED_8
225.729523	225.948253	SED_8
226.041995	228.63551	SED_8
235.35365	236.916009	SED_8
237.165986	237.197233	SED_8
237.22848	237.259727	SED_8
237.572199	237.634693	SED_8
237.665941	237.697188	SED_8
237.947165	238.040907	SED_8
238.134648	240.009478	SED_8
240.040725	240.103219	SED_8
240.165714	240.196961	SED_8
