11.257000	11.607000	TALKING
15.296000	15.467000	PERCUSSIVE
16.135000	16.301000	PERCUSSIVE
17.287000	17.398000	PERCUSSIVE
19.132000	19.353000	PERCUSSIVE
21.277000	24.555000	VEHICLE
32.522000	40.838000	VEHICLE
44.755000	44.956000	CLICK
45.107000	46.145000	SQUEAK
47.517000	47.885000	PERCUSSIVE
58.683000	59.308000	PERCUSSIVE
60.006000	60.080000	CLICK
61.546000	61.779000	PERCUSSIVE
62.341000	62.773000	UNKNOWN
63.633000	63.758000	PERCUSSIVE
66.992000	71.983635	VEHICLE
67.279000	68.305000	TONE
71.640000	71.922000	TONE
74.432000	77.208000	VEHICLE
76.080000	76.466000	SQUEAK
79.052000	84.531000	VEHICLE
79.864000	79.969000	CLICK
88.349000	88.655000	PERCUSSIVE
88.655000	98.919664	VEHICLE
94.397000	95.966000	SQUEAK
96.468000	97.093000	SQUEAK
97.265000	97.915000	SQUEAK
99.680000	100.158000	PERCUSSIVE
102.731000	103.050000	PERCUSSIVE
105.146000	105.599000	PERCUSSIVE
105.538000	114.399000	VEHICLE
111.825000	112.644000	KNOCKING
137.478000	138.115000	BEEP
150.683000	164.895000	VEHICLE
154.550000	154.823000	BEEP
157.590000	161.438000	BICYCLE
176.875000	177.108000	PERCUSSIVE
177.454000	177.776000	PERCUSSIVE
178.925000	179.268000	PERCUSSIVE
179.492000	179.771000	PERCUSSIVE
184.407000	188.304000	SQUEAK
188.450794	215.903794	VEHICLE
189.140000	189.370000	UNKNOWN
198.146000	199.114000	UNKNOWN
200.107000	202.990000	BIRDS
202.990000	203.257000	PERCUSSIVE
203.679000	203.891000	PERCUSSIVE
204.329000	204.547000	PERCUSSIVE
207.148000	207.558000	TONE
208.680000	208.940000	PERCUSSIVE
209.343000	209.449000	PERCUSSIVE
