18.029614	18.248344	SED_11
18.40458	18.529569	SED_11
18.560816	18.873287	SED_11
73.712063	74.212018	SED_11
74.493242	74.774467	SED_11
75.805623	76.274331	SED_11
76.305578	76.586802	SED_11
119.114195	119.301678	SED_11
130.706893	130.95687	SED_11
142.174603	151.611247	SED_11
151.923718	152.142448	SED_11
152.173696	152.298684	SED_11
160.954149	161.391609	SED_11
183.702086	183.795827	SED_11
184.139546	184.170793	SED_11
192.857505	192.951247	SED_11
233.822539	233.853786	SED_11
295.910657	295.973151	SED_11
