11.501000	12.130000	CHILDREN
23.407000	24.553000	CHILDREN
24.185000	24.259000	CLICK
24.526000	24.594000	CLICK
25.025000	27.202002	CHILDREN
25.749000	26.500000	TALKING
26.138000	26.221000	CLICK
27.298000	28.395000	TALKING
27.660588	27.726000	CLICK
27.978000	28.048000	CLICK
28.673000	29.287000	TALKING
28.867000	29.021000	CLICK
29.303000	29.465000	CLICK
29.522000	30.050000	TALKING
32.175000	40.047000	VEHICLE
50.459000	50.590000	CLICK
50.649000	51.468000	VEHICLE
52.193000	61.169000	VEHICLE
54.075000	54.187000	CLICK
55.286000	55.565000	CLICK
56.740000	56.853000	CLICK
57.903000	58.093000	CLICK
59.269000	59.435000	CLICK
60.516000	60.652000	CLICK
60.812000	60.931000	CLICK
61.287000	61.370000	CLICK
62.694000	67.870694	VEHICLE
63.027000	63.169000	UNKNOWN
64.220000	64.439000	FOOTSTEP
64.618000	64.766000	FOOTSTEP
65.271000	65.407000	FOOTSTEP
65.757000	65.870000	FOOTSTEP
66.654000	66.850000	FOOTSTEP
67.111000	67.194000	FOOTSTEP
70.619000	70.880000	TALKING
70.726000	70.821000	FOOTSTEP
71.041000	71.142000	FOOTSTEP
71.338000	72.192000	TALKING
71.670000	71.807000	FOOTSTEP
76.265000	76.372000	FOOTSTEP
76.372000	79.174000	TALKING
76.740000	76.811000	FOOTSTEP
77.198000	77.274000	FOOTSTEP
77.673000	77.733000	FOOTSTEP
78.153000	78.218000	FOOTSTEP
78.411000	78.457000	CLICK
78.602000	78.666000	FOOTSTEP
80.204000	89.963000	VEHICLE
81.967000	82.186000	FOOTSTEP
85.796000	85.950000	CLICK
86.300000	86.425000	CLICK
86.757000	86.900000	CLICK
87.707000	87.802000	CLICK
88.152000	88.283000	CLICK
101.156000	111.141000	VEHICLE
102.364000	102.429000	CLICK
102.563000	102.616000	CLICK
102.848000	102.922000	CLICK
103.103000	103.269000	CLICK
103.554000	103.634000	CLICK
104.062000	104.166000	CLICK
106.033000	106.098000	CLICK
108.223000	108.300000	CLICK
108.631000	108.691000	CLICK
109.411000	110.449000	TALKING
115.570000	125.317000	VEHICLE
120.046000	120.259000	FOOTSTEP
121.067000	121.132000	FOOTSTEP
124.249000	124.373000	FOOTSTEP
127.870000	134.139000	VEHICLE
129.663000	129.740000	CLICK
130.137000	130.464000	BREAKS
130.796000	130.986000	FOOTSTEP
139.956000	140.042000	FOOTSTEP
141.666000	151.390000	VEHICLE
142.515000	143.209000	TALKING
145.631000	145.720000	CLICK
145.720000	147.495000	TALKING
147.822000	147.910000	CLICK
148.604000	148.699000	CLICK
157.837000	185.761000	VEHICLE
168.225000	168.326000	CLICK
170.570000	170.689000	CLICK
171.419000	172.630000	AIR_BRAKE
174.601000	175.005000	UNKNOWN
193.407000	210.859852	VEHICLE
203.069000	203.176000	FOOTSTEP
203.594000	203.665509	FOOTSTEP
205.963000	208.593000	TALKING
207.661000	207.773000	FOOTSTEP
208.735000	208.848000	FOOTSTEP
