19.016000	19.428000	BEEP
19.428000	19.737000	TROLLEY
20.077000	20.269000	BEEP
20.183000	20.380000	TROLLEY
23.314000	24.523026	WRAPPING
24.527000	24.900000	TALKING
25.021000	25.475000	TALKING
25.235000	25.475000	TONE
25.518000	25.672000	INTERFERENCE
25.887000	26.238000	TALKING
26.740305	27.175000	INTERFERENCE
27.096271	28.100000	TALKING
28.524000	28.705000	PERCUSSIVE
28.705000	29.112000	TALKING
29.065000	29.408000	TONE
29.597000	30.021000	TONE
29.661000	29.875000	PERCUSSIVE
30.171000	30.810000	TALKING
30.592000	30.810000	BEEP
30.853000	31.063000	BEEP
32.166000	32.980000	TALKING
32.281000	32.543000	HIGH FREQ TONE
32.637000	32.775000	PERCUSSIVE
33.280637	34.121000	TALKING
34.168000	34.336000	BEEP
34.511000	35.022000	TALKING
38.123000	38.327000	HF PERCUSSIVE
38.327000	38.706000	PERCUSSIVE
38.920000	39.100000	HF PERCUSSIVE
43.132000	43.355000	PERCUSSIVE
43.406000	43.758000	PERCUSSIVE
45.482000	45.962000	TROLLEY
47.978000	48.235000	HF PERCUSSIVE
48.218000	48.364000	PERCUSSIVE
49.248000	52.374000	TALKING
49.479000	49.685000	PERCUSSIVE
49.835000	50.007000	PERCUSSIVE
50.366000	50.525000	PERCUSSIVE
51.769000	51.924000	PERCUSSIVE
52.674000	53.022000	BEEP
53.220000	53.588000	TALKING
53.313000	53.429000	BEEP
53.412000	53.554000	PERCUSSIVE
53.755000	54.115000	TALKING
54.210000	54.493000	TALKING
55.145000	55.393000	BEEP
57.581000	57.907000	TROLLEY
60.651000	61.067000	TALKING
61.535000	62.011000	TALKING
61.535000	61.749000	BEEP
62.398000	62.980000	PERCUSSIVE
65.223000	65.395000	PERCUSSIVE
65.300000	65.506000	BEEP
65.528000	65.665000	PERCUSSIVE
69.735000	69.902000	PERCUSSIVE
71.223000	71.403000	PERCUSSIVE
71.528000	71.789000	PERCUSSIVE
72.077000	72.248000	PERCUSSIVE
76.580000	77.300000	TALKING
77.300000	77.416000	PERCUSSIVE
77.497000	77.577000	PERCUSSIVE
80.603000	80.903000	TALKING
84.231000	85.801000	CHILDREN
87.712000	88.082000	PERCUSSIVE
90.235000	90.470000	PERCUSSIVE
117.047000	117.413000	PERCUSSIVE
132.336000	132.766581	HF PERCUSSIVE
132.724000	132.835000	PERCUSSIVE
135.743000	136.914000	MUSIC
136.429000	136.635000	TROLLEY
137.977000	139.221000	TALKING
138.228000	138.401000	PERCUSSIVE
138.449000	138.681000	HF PERCUSSIVE
138.822000	138.994000	BEEP
138.947000	139.148000	PERCUSSIVE
139.273000	142.339053	TALKING
139.500000	139.762000	HF PERCUSSIVE
140.160000	140.426000	HF PERCUSSIVE
140.804000	141.134000	HF PERCUSSIVE
141.468000	141.769000	HF PERCUSSIVE
143.446000	143.771000	HF PERCUSSIVE
143.514000	144.020000	TALKING
144.110000	144.380000	HF PERCUSSIVE
144.766000	145.105000	HF PERCUSSIVE
145.333000	146.083000	HF PERCUSSIVE
147.319000	147.413000	PERCUSSIVE
147.370000	148.026000	SAW
147.546000	147.938000	TALKING
150.503000	150.741000	TALKING
151.217000	151.693000	TALKING
152.779000	153.288000	PERCUSSIVE
154.549000	154.948000	PERCUSSIVE
169.345000	171.481000	TONE
169.345000	169.821000	BEEP
170.447000	170.748000	BEEP
171.074000	172.660000	TALKING
171.438000	171.704000	BEEP
172.292000	172.442000	PERCUSSIVE
172.850000	173.055000	PERCUSSIVE
173.484000	173.793000	PERCUSSIVE
174.024000	175.135000	MUSIC
175.199000	175.302000	PERCUSSIVE
175.315189	175.538000	MUSIC
176.375000	176.602000	PERCUSSIVE
